"0","globalwarm <- read.delim2(""globalwarm.txt"", header=FALSE)"
"0","str(globalwarm)"
"1","'data.frame':	"
"1","98"
"1"," obs. of  "
"1","1"
"1"," variable"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","V1"
"1",":"
"1"," num  "
"1","-0.13 -0.22 -0.37 -0.44 -0.49 -0.37 -0.3 -0.5 -0.52 -0.49"
"1"," ..."
"1","
"
"0","globalwarmData <- ts(globalwarm$V1,start = 1900)"
"0","plot(globalwarmData, type = ""o"", main = ""Teplotné anomálie"", xlab = ""Rok"", ylab = ""Stredná hodnota teploty [°C]"", col = ""red"")"
